track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster
2l6OSPrtmrcXMLdBbzD6JG,The Night - Radio Edit,3LAU,32,5mhWp37mZ6FQCAZrbqF1HB,The Night (Radio Edit),2015-01-16,Vocal House,5PCAWKfUWAUj8VeY8G7xRQ,edm,progressive electro house,0.532,0.947,10,-3.718,1,0.228,0.119,0.00264,0.504,0.39,127.944,180938,31
7ptv3yXdBWwzO7rVA62rwy,(Oh) Pretty Woman - 2015 Remaster,Van Halen,52,6Ft0JILsEo5ZP2ddjECznc,Diver Down (Remastered),1982-04-14,HARD ROCK CAFE,55ybnG2z8rpTIerRfnCsw6,rock,hard rock,0.441,0.97,1,-2.1,0,0.0708,0.192,1.68e-06,0.312,0.5,128.289,172671,31
0M0FvSNRZmDz0Z769rewlI,Fire In My Soul,Oliver Heldens,70,06TsYXlEgyZa8Z8DkguJy5,Fire In My Soul,2018-10-26,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.592,0.977,6,-3.389,1,0.312,0.206,0.000103,0.0703,0.496,126.178,175254,31
1nas007nDbzLwDGwvMdz79,How You Love Me,3LAU,52,0IsgaoqRfJAJ6wojxWDZ7C,How You Love Me,2014-01-01,♥ EDM LOVE 2020,6jI1gFr6ANFtT8MmTvA2Ux,edm,progressive electro house,0.496,0.789,1,-3.648,1,0.0839,0.183,0.0,0.34,0.286,127.961,210469,31
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,The Chainsmokers,81,2SByipSK8eZ2pasaIwwzhf,Don't Let Me Down,2016-02-05,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,49qyKvg6UAQAvIMUIGMnP3,pop,indie poptimism,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,208373,31
2w5vP5RrzvkwN7XmWqtoh3,Astronaut,VINO,20,1gpgDvINB791VrM1V93Q2T,Astronaut,2019-11-15,Sick Big Room House Drops | EZUMI,4R4c3WdN1Any2Q1NSuec3r,edm,big room,0.617,0.811,6,-4.722,0,0.0614,0.211,4.09e-05,0.237,0.269,127.964,156621,31
4yfIBuEnkdmZNUpMICBlsv,Dreamers - Uta & Jay Forest Remix,TooManyLeftHands,38,3JVuS6B9nujJxDcc962SeN,Dreamers (Remixes),2018-11-30,Hands Up‏‏​​   ‍,1lSdljPk8zcAdXVMUduDia,edm,progressive electro house,0.542,0.864,3,-4.888,1,0.124,0.105,0.0,0.0993,0.158,127.809,192870,31
4H63ey6mUOBfAu0KQ3qpYD,Bazaar (Official Sunburn Goa 2015 Anthem),KSHMR,2,6fVHGcZgaNsHy93O8CEPch,Bazaar (Official Sunburn Goa 2015 Anthem),2015-12-25,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.582,0.979,11,-2.492,0,0.0714,0.125,0.00152,0.339,0.196,128.01,172500,31
3DkPj7YqFLpQx0vLkSdatH,The Key To Your Ferrari,Kitten & The Hip,21,5o8HSAyl69FTG5SSyJtd0V,The Key To Your Ferrari,2019-04-12,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.52,0.907,6,-4.734,1,0.175,0.18,0.000512,0.367,0.457,206.059,212039,31
7ppPVLsLNfHDneQnzZmUFJ,Revolusion,Elliphant,41,5lxQSbT8sQ4aUuv3dzshG4,Look Like You Love It,2014-04-01,Epic Bass Drops,49EXQVXh5k1t8SOhmUeyU7,edm,big room,0.579,0.886,9,-4.964,1,0.499,0.127,0.000715,0.334,0.32,159.95,197682,31
1nas007nDbzLwDGwvMdz79,How You Love Me,3LAU,52,0IsgaoqRfJAJ6wojxWDZ7C,How You Love Me,2014-01-01,Happy EDM,3d2JFEbvcx7p2CHkBaQeMZ,edm,pop edm,0.496,0.789,1,-3.648,1,0.0839,0.183,0.0,0.34,0.286,127.961,210469,31
5kUdKwPCyamXAKGgF1WnCk,Crazy Train,Ozzy Osbourne,34,5k1h73bDwVffYMNx4yj22s,Memoirs of a Madman,2014,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.45,0.915,9,-3.338,1,0.104,0.361,0.001,0.263,0.507,137.645,291000,31
3RBk0P36O7wCMxF263jRJL,I Will Let You Down (feat. KLARA),Madison Mars,59,260cikvVyA0LdY9qMt2Lsd,I Will Let You Down (feat. KLARA),2019-12-06,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.608,0.918,0,-1.137,0,0.0684,0.199,0.0,0.309,0.422,126.022,182000,31
3RBk0P36O7wCMxF263jRJL,I Will Let You Down (feat. KLARA),Madison Mars,59,260cikvVyA0LdY9qMt2Lsd,I Will Let You Down (feat. KLARA),2019-12-06,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.608,0.918,0,-1.137,0,0.0684,0.199,0.0,0.309,0.422,126.022,182000,31
4d3UnYs8dRDDd93MVaoj74,Wildcard (feat. Sidnie Tipton),KSHMR,60,35VgpLWPMuKuPnklBgpK1N,Wildcard (feat. Sidnie Tipton),2016-04-08,Alex Workout,7fRlDx99wBg6i45OCvxwKY,edm,progressive electro house,0.591,0.835,4,-3.398,0,0.0977,0.0998,0.0,0.148,0.472,127.931,189375,31
20z5VnuRJkpxcokwAu9VtP,Lead Me Back,San Holo,57,4b4xTkEryDW2zJu7ePE4sr,Lead Me Back,2019-02-22,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.498,0.798,3,-4.637,1,0.0902,0.0992,3.47e-06,0.119,0.369,138.058,284493,31
3Xw3GUiSfGxfyjKzaKZljD,Thorns Upon A Crown,Black Bonzo,0,4o7wQGzUjVYuQU1ItPormh,Sound Of The Apocalypse,2007-06-08,Progressive Rock / Metal - Rock /Metal  Progresivo,7GhTpb4eOp6403Bmgqz3db,rock,album rock,0.329,0.871,5,-4.076,1,0.0757,0.0818,0.211,0.442,0.516,150.21,411440,31
1XqmGsszezEWzARNFEYdV3,Got You Babe - Erlandsson Remix,Hogland,1,00wq3NzuxxDBc0tXtZGda9,Got You Babe (Erlandsson Remix),2017-07-21,Crossfit‏‏​​   ‍,5GiPRvTccToqwOzkoAcDrY,edm,electro house,0.573,0.794,7,-4.315,1,0.252,0.0901,0.0,0.277,0.425,128.004,176265,31
1QTeMDnelf4xkKY5ONSnda,The City,The Game,0,347inOOK4kb02uEpi2LjF0,The R.E.D. Album,2011-01-01,Gangster Rap Workout,0ZRwrJ2EDGyKR6YgQPWXeO,rap,gangster rap,0.574,0.787,11,-4.147,0,0.398,0.176,0.0,0.0918,0.302,144.474,341453,31
3exfZvhswhrX31FZKj3N4v,Legend,VINAI,36,65UqNSY4A2uR1kbmZbJxO3,Legend,2015-05-04,BIG-ROOM NEVER DIES !,4QtO2XySphMOJt7pX0yaVi,edm,big room,0.187,0.994,7,-1.25,1,0.0901,0.125,0.191,0.241,0.107,191.814,240000,31
2mRfXNIIxzNfj8X5syN6HM,Heaven (Don't Have A Name) [feat. Jeremy Renner],Sam Feldt,46,4Q9VYM1MGG2cvHfdnEjzUu,Heaven (Don't Have A Name) [feat. Jeremy Renner],2018-10-05,Epic Bass Drops | Best House Mixes,4IS7o1utOzhimFEFnj9gmu,edm,progressive electro house,0.384,0.871,10,-3.926,0,0.0949,0.194,0.0,0.114,0.359,144.169,176576,31
5fVTi3rIiLvsEVYp0cRvaI,Meds,Placebo,55,7cfTTszDP3KgMjtxhE8Re7,Meds,2006-03-13,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.512,0.909,4,-4.643,0,0.104,0.0975,0.0002,0.0943,0.283,155.139,175387,31
2b9lp5A6CqSzwOrBfAFhof,Crazy Train,Ozzy Osbourne,77,6aGfK3YpRxZ1rJfaNRckLH,Blizzard of Ozz (Expanded Edition),1980-09-20,Classic Rock,5BygwTQ3OrbiwVsQhXFHMz,rock,classic rock,0.453,0.906,9,-4.001,1,0.115,0.361,0.000569,0.26,0.473,137.575,296200,31
7uqXoZoKZKjuRdNphOQOgU,Whisper,Boombox Cartel,57,7a1Lh7WhJ3sUrO0G0IuJO3,Whisper,2018-03-02,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.505,0.848,6,-2.174,1,0.0823,0.168,0.000121,0.116,0.281,150.04,235200,31
2quJfGTjAe7KtJ7o57U9UT,Can't Lose,DISTO,50,7hQMeaxyLGkqAP9OHhls0R,Can't Lose,2019-06-21,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.499,0.899,4,-3.734,0,0.307,0.182,2.15e-06,0.126,0.188,154.849,162975,31
7gX8GB0EA0urB0wtkzkZAY,Feet On The Ground,Nicky Romero,20,35WXgfLjkwUGsGf502QBOU,Feet On The Ground,2014-06-13,Vocal House,5PCAWKfUWAUj8VeY8G7xRQ,edm,progressive electro house,0.405,0.936,2,-1.78,0,0.2,0.242,0.0,0.359,0.281,126.085,176390,31
55oduV8SihZzpk6nOzBRJu,Así,Tayl G,55,2tyJpC92Rld25R7pxHf88Q,Así (Remix),2019-10-18,Reggaeton 2020 ☀,7xWuNevFBmwnFEg6wzdCc7,latin,reggaeton,0.622,0.836,9,-4.113,1,0.137,0.361,3.5e-05,0.156,0.426,198.003,276427,31
18g2NMnK8Eb8PUIRUWtltU,JLT (Just Like That) - Radio Edit,Sidney Housen,7,6s1vmeQsa76n85RWlnNqP6,JLT (Just Like That),2014-07-04,Fitness Workout Electro | House | Dance | Progressive House,6KnQDwp0syvhfHOR4lWP7x,edm,electro house,0.605,0.848,7,-4.476,0,0.1,0.25,5.9e-05,0.122,0.38,128.026,200625,31
43IfdE75ficQgsI8QGBvwb,Mama/Show Love (feat. YBN Cordae),Logic,10,6GeHCNwwqMMUrpxuGTRYcf,Confessions of a Dangerous Mind,2019-05-10,This Is Logic,37i9dQZF1DWTIuAboZgTMf,rap,hip hop,0.574,0.823,0,-4.322,0,0.124,0.116,0.0,0.0898,0.256,154.053,241307,31
7GdGBGwFMg21mY9kNpNKXI,Antidote,Orion Sun,58,3fUfLlnvi1phe0vKhDBKwM,A Collection of Fleeting Moments and Daydreams,2017-07-02,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,r&b,hip pop,0.506,0.807,8,-3.96,1,0.249,0.161,0.0,0.114,0.394,163.239,169756,31
5ndfVSDyPq90jaIUhNPeby,Chained To The Rhythm,Katy Perry,14,1VIX8YDyQOaUhWpHhP6Ttu,Chained To The Rhythm,2017-02-10,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,pop,electropop,0.446,0.793,0,-5.365,1,0.156,0.089,0.0,0.211,0.47,189.891,237915,31
4J7CKHCF3mdL4diUsmW8lq,Under Control,Calvin Harris,72,48zisMeiXniWLzOQghbPqS,Motion,2014-10-31,"Electrónica, Progressive House, Electro House y más 🎧",0o5gKmuET7F3lQnpFxvPO8,edm,progressive electro house,0.544,0.915,8,-3.405,1,0.0841,0.129,0.000914,0.115,0.51,126.094,184280,31
3KP9WKBC0RiV32LIFv0ofP,Swings,Lit Lords,0,6RDLjta6uAz7Zf95jnYPaF,Swings,2017-06-15,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.503,0.852,0,-5.249,1,0.129,0.0876,0.78,0.119,0.0884,144.963,205241,31
6XxSMvynG2H9yYpvErIFvf,Artemis,Shadw,21,4zYEBdA6okpjnJT5MrmCp8,Artemis,2019-10-04,Big Room Beast,3PNyCpkY7NAXyhopBpj7vc,edm,big room,0.592,0.963,4,-3.109,0,0.0885,0.368,0.00164,0.751,0.276,130.009,168000,31
0M0FvSNRZmDz0Z769rewlI,Fire In My Soul,Oliver Heldens,70,06TsYXlEgyZa8Z8DkguJy5,Fire In My Soul,2018-10-26,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,46Cl6dmeiylK6TRGXr7hHe,pop,post-teen pop,0.592,0.977,6,-3.389,1,0.312,0.206,0.000103,0.0703,0.496,126.178,175254,31
6IpK5q6d1MEG11USG1JSFf,Easy,Tritonal,40,1jFMKSzefY0ZlPqFcX6ure,Easy,2019-01-11,Big Room 2019,6SrHyxIxWfQx9ISEr6yowk,edm,big room,0.51,0.892,11,-3.387,0,0.13,0.242,0.0,0.35,0.484,128.132,225000,31
1IUWIwZrxpyktrxGqI7FN7,Navigator,MOONZz,45,3DfyYCOhC4dvYvQcyfjdjT,Navigator,2017-03-28,Indie Poptimism,1pZWCY50kMUhshcESknir8,pop,indie poptimism,0.553,0.842,3,-4.832,1,0.0916,0.252,7.17e-05,0.121,0.415,171.983,210784,31
58D6VqvfGiVvPkNQstmdUj,Leave The Light On,ReauBeau,18,1yQNwKOhOWZWkZ7ooPaOz1,Leave The Light On,2020-01-17,Brand New EDM,2dNitDEHM9FpUGEHWc7zyW,edm,progressive electro house,0.528,0.826,7,-3.646,1,0.19,0.0859,2.28e-06,0.311,0.349,135.794,178235,31
7a6DXdC46FGSCNT4hLxbAe,"The Light (feat. Bilal, Robert Glasper Jr., Kenneth Whalum & Burniss Earl Travis II)",Big K.R.I.T.,33,6vGEX2ejVVsHTIsqI1teZg,4eva Is A Mighty Long Time,2017-10-27,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.401,0.834,11,-5.546,0,0.161,0.244,0.0,0.365,0.17,129.443,244766,31
1SgdUjvppHnIp6L7DZSnwc,She Wolf (Falling to Pieces) (feat. Sia),David Guetta,67,4bTjdxhRRUiWfwj200f9Kl,Nothing but the Beat (Ultimate Edition),2012-12-07,ELECTROPOP,2UsEj2GUukV0GLbsE3rldz,pop,electropop,0.492,0.857,7,-2.634,1,0.0655,0.0841,7.82e-06,0.344,0.393,129.973,222500,31
6M6lsQB4OhqL41eld29PeC,Love The Way You Lie (Part II) - Pt. 2,Rihanna,65,7vN82vd1Vq44fjlhjfvHJp,Loud,2010-11-16,post teen pop,2ltt5ouiEO301o2jbxn30d,pop,post-teen pop,0.472,0.833,10,-4.486,1,0.162,0.297,0.0,0.056,0.413,166.271,296227,31
3kSXn1osC89W8JcPLozTzs,Stand By You,Rachel Platten,64,0mFDIOqypzHp6Xd0el1hoT,Wildfire,2016-01-01,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,49qyKvg6UAQAvIMUIGMnP3,pop,indie poptimism,0.506,0.897,9,-4.632,1,0.26,0.146,0.000451,0.0868,0.525,188.03,219000,31
5dS2dvXVPe7AR6UwBpnomW,Make It To Heaven (with Raye),David Guetta,72,3YgpLKWG2xfjEe8vVfcn13,Make It To Heaven (with Raye),2019-11-21,EDM 2020 House & Dance,25ButZrVb1Zj1MJioMs09D,edm,pop edm,0.587,0.92,0,-4.697,0,0.0914,0.0936,0.073,0.185,0.35,126.035,172381,31
1vu8zEpTfoxLtpRFyRMEFn,Russian Roulette (feat. Charlie Who?),Tungevaag,56,2HZaxRXZGPwpoEFCAaKVqJ,Russian Roulette (feat. Charlie Who?),2015-11-27,Crossfit‏‏​​   ‍,5GiPRvTccToqwOzkoAcDrY,edm,electro house,0.56,0.836,5,-4.022,0,0.0821,0.2,1.06e-06,0.314,0.38,127.643,199619,31
